placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-26 00:00:00,2025-01-27 00:00:00,7435
tojinbo-shotaro,Person,2025-01-27 00:00:00,2025-01-28 00:00:00,4649
tojinbo-shotaro,Person,2025-01-28 00:00:00,2025-01-29 00:00:00,3002
tojinbo-shotaro,Person,2025-01-29 00:00:00,2025-01-30 00:00:00,2983
tojinbo-shotaro,Person,2025-01-30 00:00:00,2025-01-31 00:00:00,2733
tojinbo-shotaro,Person,2025-01-31 00:00:00,2025-02-01 00:00:00,3530
tojinbo-shotaro,Person,2025-02-01 00:00:00,2025-02-02 00:00:00,6868
tojinbo-shotaro,Person,2025-02-02 00:00:00,2025-02-03 00:00:00,7027
tojinbo-shotaro,Person,2025-02-03 00:00:00,2025-02-04 00:00:00,3176
tojinbo-shotaro,Person,2025-02-04 00:00:00,2025-02-05 00:00:00,2574
tojinbo-shotaro,Person,2025-02-05 00:00:00,2025-02-06 00:00:00,756
tojinbo-shotaro,Person,2025-02-06 00:00:00,2025-02-07 00:00:00,1360
tojinbo-shotaro,Person,2025-02-07 00:00:00,2025-02-08 00:00:00,2970
tojinbo-shotaro,Person,2025-02-08 00:00:00,2025-02-09 00:00:00,2911
tojinbo-shotaro,Person,2025-02-09 00:00:00,2025-02-10 00:00:00,4867
tojinbo-shotaro,Person,2025-02-10 00:00:00,2025-02-11 00:00:00,4978
tojinbo-shotaro,Person,2025-02-11 00:00:00,2025-02-12 00:00:00,5122
tojinbo-shotaro,Person,2025-02-12 00:00:00,2025-02-13 00:00:00,4198
tojinbo-shotaro,Person,2025-02-13 00:00:00,2025-02-14 00:00:00,3316
tojinbo-shotaro,Person,2025-02-14 00:00:00,2025-02-15 00:00:00,4922
tojinbo-shotaro,Person,2025-02-15 00:00:00,2025-02-16 00:00:00,8149
tojinbo-shotaro,Person,2025-02-16 00:00:00,2025-02-17 00:00:00,8292
tojinbo-shotaro,Person,2025-02-17 00:00:00,2025-02-18 00:00:00,3910
tojinbo-shotaro,Person,2025-02-18 00:00:00,2025-02-19 00:00:00,3832
tojinbo-shotaro,Person,2025-02-19 00:00:00,2025-02-20 00:00:00,2862
tojinbo-shotaro,Person,2025-02-20 00:00:00,2025-02-21 00:00:00,2996
tojinbo-shotaro,Person,2025-02-21 00:00:00,2025-02-22 00:00:00,3957
tojinbo-shotaro,Person,2025-02-22 00:00:00,2025-02-23 00:00:00,6384
tojinbo-shotaro,Person,2025-02-23 00:00:00,2025-02-24 00:00:00,8489
tojinbo-shotaro,Person,2025-02-24 00:00:00,2025-02-25 00:00:00,5235
tojinbo-shotaro,Person,2025-02-25 00:00:00,2025-02-26 00:00:00,4696
tojinbo-shotaro,Person,2025-02-26 00:00:00,2025-02-27 00:00:00,3363
tojinbo-shotaro,Person,2025-02-27 00:00:00,2025-02-28 00:00:00,4562
tojinbo-shotaro,Person,2025-02-28 00:00:00,2025-03-01 00:00:00,4819
tojinbo-shotaro,Person,2025-03-01 00:00:00,2025-03-02 00:00:00,10073
tojinbo-shotaro,Person,2025-03-02 00:00:00,2025-03-03 00:00:00,7038
tojinbo-shotaro,Person,2025-03-03 00:00:00,2025-03-04 00:00:00,4276
tojinbo-shotaro,Person,2025-03-04 00:00:00,2025-03-05 00:00:00,3699
tojinbo-shotaro,Person,2025-03-05 00:00:00,2025-03-06 00:00:00,3428
tojinbo-shotaro,Person,2025-03-06 00:00:00,2025-03-07 00:00:00,4746
tojinbo-shotaro,Person,2025-03-07 00:00:00,2025-03-08 00:00:00,5834
tojinbo-shotaro,Person,2025-03-08 00:00:00,2025-03-09 00:00:00,8921
tojinbo-shotaro,Person,2025-03-09 00:00:00,2025-03-10 00:00:00,11166
tojinbo-shotaro,Person,2025-03-10 00:00:00,2025-03-11 00:00:00,6780
tojinbo-shotaro,Person,2025-03-11 00:00:00,2025-03-12 00:00:00,5721
tojinbo-shotaro,Person,2025-03-12 00:00:00,2025-03-13 00:00:00,8173
tojinbo-shotaro,Person,2025-03-13 00:00:00,2025-03-14 00:00:00,6335
tojinbo-shotaro,Person,2025-03-14 00:00:00,2025-03-15 00:00:00,7051
tojinbo-shotaro,Person,2025-03-15 00:00:00,2025-03-16 00:00:00,11139
tojinbo-shotaro,Person,2025-03-16 00:00:00,2025-03-17 00:00:00,7029
tojinbo-shotaro,Person,2025-03-17 00:00:00,2025-03-18 00:00:00,5396
tojinbo-shotaro,Person,2025-03-18 00:00:00,2025-03-19 00:00:00,8107
tojinbo-shotaro,Person,2025-03-19 00:00:00,2025-03-20 00:00:00,3746
tojinbo-shotaro,Person,2025-03-20 00:00:00,2025-03-21 00:00:00,10614
tojinbo-shotaro,Person,2025-03-21 00:00:00,2025-03-22 00:00:00,11600
tojinbo-shotaro,Person,2025-03-22 00:00:00,2025-03-23 00:00:00,14368
tojinbo-shotaro,Person,2025-03-23 00:00:00,2025-03-24 00:00:00,14003
tojinbo-shotaro,Person,2025-03-24 00:00:00,2025-03-25 00:00:00,7606
tojinbo-shotaro,Person,2025-03-25 00:00:00,2025-03-26 00:00:00,8516
tojinbo-shotaro,Person,2025-03-26 00:00:00,2025-03-27 00:00:00,10227
tojinbo-shotaro,Person,2025-03-27 00:00:00,2025-03-28 00:00:00,9513
tojinbo-shotaro,Person,2025-03-28 00:00:00,2025-03-29 00:00:00,8584
tojinbo-shotaro,Person,2025-03-29 00:00:00,2025-03-30 00:00:00,14506
tojinbo-shotaro,Person,2025-03-30 00:00:00,2025-03-31 00:00:00,11474
tojinbo-shotaro,Person,2025-03-31 00:00:00,2025-04-01 00:00:00,11155
tojinbo-shotaro,Person,2025-04-01 00:00:00,2025-04-02 00:00:00,6433
tojinbo-shotaro,Person,2025-04-02 00:00:00,2025-04-03 00:00:00,8326
tojinbo-shotaro,Person,2025-04-03 00:00:00,2025-04-04 00:00:00,6530
tojinbo-shotaro,Person,2025-04-04 00:00:00,2025-04-05 00:00:00,7516
tojinbo-shotaro,Person,2025-04-05 00:00:00,2025-04-06 00:00:00,11852
tojinbo-shotaro,Person,2025-04-06 00:00:00,2025-04-07 00:00:00,8345
tojinbo-shotaro,Person,2025-04-07 00:00:00,2025-04-08 00:00:00,5701
tojinbo-shotaro,Person,2025-04-08 00:00:00,2025-04-09 00:00:00,4833
tojinbo-shotaro,Person,2025-04-09 00:00:00,2025-04-10 00:00:00,4484
tojinbo-shotaro,Person,2025-04-10 00:00:00,2025-04-11 00:00:00,4669
tojinbo-shotaro,Person,2025-04-11 00:00:00,2025-04-12 00:00:00,4938
tojinbo-shotaro,Person,2025-04-12 00:00:00,2025-04-13 00:00:00,14794
tojinbo-shotaro,Person,2025-04-13 00:00:00,2025-04-14 00:00:00,6209
tojinbo-shotaro,Person,2025-04-14 00:00:00,2025-04-15 00:00:00,7377
tojinbo-shotaro,Person,2025-04-15 00:00:00,2025-04-16 00:00:00,3408
tojinbo-shotaro,Person,2025-04-16 00:00:00,2025-04-17 00:00:00,410
tojinbo-shotaro,Person,2025-04-17 00:00:00,2025-04-18 00:00:00,6510
tojinbo-shotaro,Person,2025-04-18 00:00:00,2025-04-19 00:00:00,8032
tojinbo-shotaro,Person,2025-04-19 00:00:00,2025-04-20 00:00:00,13663
tojinbo-shotaro,Person,2025-04-20 00:00:00,2025-04-21 00:00:00,11779
tojinbo-shotaro,Person,2025-04-21 00:00:00,2025-04-22 00:00:00,8034
tojinbo-shotaro,Person,2025-04-22 00:00:00,2025-04-23 00:00:00,5935
tojinbo-shotaro,Person,2025-04-23 00:00:00,2025-04-24 00:00:00,5343
tojinbo-shotaro,Person,2025-04-24 00:00:00,2025-04-25 00:00:00,5281
tojinbo-shotaro,Person,2025-04-25 00:00:00,2025-04-26 00:00:00,7074
tojinbo-shotaro,Person,2025-04-26 00:00:00,2025-04-27 00:00:00,15729
tojinbo-shotaro,Person,2025-04-27 00:00:00,2025-04-28 00:00:00,18495
tojinbo-shotaro,Person,2025-04-28 00:00:00,2025-04-29 00:00:00,11813
tojinbo-shotaro,Person,2025-04-29 00:00:00,2025-04-30 00:00:00,17342
tojinbo-shotaro,Person,2025-04-30 00:00:00,2025-05-01 00:00:00,13236
tojinbo-shotaro,Person,2025-05-01 00:00:00,2025-05-02 00:00:00,15658
tojinbo-shotaro,Person,2025-05-02 00:00:00,2025-05-03 00:00:00,0
tojinbo-shotaro,Person,2025-05-03 00:00:00,2025-05-04 00:00:00,11736
tojinbo-shotaro,Person,2025-05-04 00:00:00,2025-05-05 00:00:00,15710
tojinbo-shotaro,Person,2025-05-05 00:00:00,2025-05-06 00:00:00,14834
tojinbo-shotaro,Person,2025-05-06 00:00:00,2025-05-07 00:00:00,12602
tojinbo-shotaro,Person,2025-05-07 00:00:00,2025-05-08 00:00:00,6157
tojinbo-shotaro,Person,2025-05-08 00:00:00,2025-05-09 00:00:00,6144
tojinbo-shotaro,Person,2025-05-09 00:00:00,2025-05-10 00:00:00,4233
